timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-02-03 09:12:00,35,63.08,60.33,43.55,4.97,2.03,1,0,224,Normal,0.0,0
2025-02-28 03:41:00,34,47.77,57.56,70.11,4.06,1.9,1,0,388,Normal,0.0,0
2025-01-22 14:31:00,23,74.73,49.32,57.91,3.15,4.74,1,0,63,Normal,0.0,0
2025-03-03 01:58:00,44,69.59,62.83,57.54,3.69,4.2,1,0,222,Normal,0.0,0
2025-01-09 05:02:00,1,71.72,44.11,53.55,2.53,3.02,2,0,226,Vibration Issue,0.0,1
2025-02-27 10:04:00,19,80.55,63.56,73.96,3.69,2.15,1,0,176,Normal,0.0,0
2025-01-17 01:46:00,48,72.56,59.63,49.03,4.45,2.73,1,0,25,Normal,0.0,0
2025-02-01 17:07:00,9,71.35,31.54,53.07,2.71,1.02,2,0,96,Normal,0.0,1
2025-01-11 02:41:00,19,76.85,47.57,53.25,4.67,1.67,1,0,216,Normal,0.0,0
2025-02-19 05:32:00,33,92.38,49.35,43.4,4.17,3.46,1,1,45,Normal,1.0,1
2025-02-03 18:38:00,42,78.23,33.2,45.26,4.07,1.89,0,0,43,Normal,0.0,0
2025-02-04 23:50:00,42,47.9,71.05,63.87,1.41,2.04,2,0,36,Pressure Drop,0.0,1
2025-02-17 20:22:00,32,68.24,25.31,69.02,1.24,3.26,2,0,164,Pressure Drop,0.0,1
2025-02-28 17:13:00,16,78.46,57.85,37.1,2.46,3.71,1,0,341,Normal,0.0,0
2025-03-08 09:47:00,27,97.49,70.88,39.77,1.41,2.72,1,1,24,Normal,1.0,1
2025-01-11 18:56:00,35,84.74,28.09,68.03,3.11,1.38,2,0,187,Vibration Issue,0.0,1
2025-02-19 10:33:00,18,68.41,64.69,41.26,1.77,0.89,1,0,111,Normal,0.0,0
2025-02-05 01:07:00,29,64.19,54.24,45.09,1.64,2.2,2,0,59,Normal,0.0,1
2025-01-18 08:04:00,42,55.75,70.61,78.68,4.82,2.32,1,0,30,Normal,0.0,0
2025-01-08 08:45:00,37,65.98,58.65,61.83,1.28,0.98,1,0,379,Normal,0.0,0
2025-01-09 04:29:00,24,79.73,40.77,79.32,3.08,2.33,2,0,432,Vibration Issue,0.0,1
2025-02-16 14:23:00,4,66.63,59.4,38.21,3.86,3.51,1,0,147,Normal,0.0,0
2025-02-14 11:19:00,15,74.76,23.8,33.48,3.94,3.89,1,0,300,Normal,0.0,0
2025-01-15 20:02:00,6,82.34,58.72,72.57,4.07,4.57,1,0,341,Normal,0.0,0
2025-01-20 00:41:00,47,87.43,40.1,57.1,4.49,4.02,1,0,422,Normal,0.0,0
2025-02-04 05:28:00,25,83.92,39.31,78.44,4.22,2.86,1,0,318,Normal,0.0,0
2025-01-12 17:13:00,50,66.48,53.99,76.28,1.17,3.39,1,0,487,Normal,0.0,0
2025-02-06 08:17:00,9,76.46,35.76,52.01,1.79,1.8,2,0,319,Pressure Drop,0.0,1
2025-01-18 06:27:00,29,64.81,39.0,36.19,2.57,1.77,1,0,252,Normal,0.0,0
2025-01-15 21:35:00,42,80.52,41.77,64.18,4.77,1.03,1,0,489,Normal,0.0,0
2025-02-13 12:33:00,19,75.55,46.29,57.16,4.1,4.61,1,0,473,Normal,0.0,0
2025-02-23 17:02:00,29,77.74,71.23,36.41,4.22,2.1,1,0,454,Normal,0.0,0
2025-02-18 00:55:00,15,62.54,62.61,35.36,2.6,4.32,1,0,458,Normal,0.0,0
2025-03-01 02:40:00,27,74.33,39.36,59.72,4.01,1.03,1,0,58,Normal,0.0,0
2025-01-11 08:26:00,42,62.45,39.37,77.59,1.25,1.46,1,0,440,Normal,0.0,0
2025-02-27 16:43:00,45,82.57,54.16,72.18,3.2,1.81,2,0,54,Normal,0.0,1
2025-03-08 11:10:00,18,73.48,41.74,56.08,4.39,4.03,1,0,50,Normal,0.0,0
2025-02-01 15:23:00,24,98.53,36.18,36.12,4.48,0.83,1,1,23,Normal,1.0,1
2025-01-09 23:24:00,23,77.74,52.09,47.7,2.42,2.24,2,0,314,Vibration Issue,0.0,1
2025-02-18 14:07:00,39,95.69,75.69,78.44,1.6,4.31,1,1,6,Normal,1.0,1
2025-02-05 06:36:00,5,80.89,47.7,41.64,4.16,4.3,2,0,209,Normal,0.0,1
2025-01-17 09:49:00,38,90.8,32.14,53.43,1.86,1.34,1,1,24,Normal,1.0,1
2025-03-08 12:10:00,12,70.28,40.34,62.2,1.2,0.86,2,0,407,Electrical Fault,0.0,1
2025-02-04 13:54:00,23,73.22,43.42,67.65,2.58,2.2,1,0,243,Normal,0.0,0
2025-02-23 09:46:00,39,70.87,81.95,55.03,3.46,3.62,1,1,46,Normal,1.0,1
2025-01-27 15:37:00,29,81.3,51.2,73.62,2.69,3.73,0,0,78,Normal,0.0,0
2025-01-09 03:28:00,48,78.35,80.86,60.95,4.63,3.87,0,1,48,Normal,1.0,1
2025-01-20 04:04:00,49,74.67,44.15,70.55,1.31,4.68,1,0,112,Normal,0.0,0
2025-02-05 19:08:00,47,90.49,67.52,71.33,4.05,0.54,1,1,44,Normal,1.0,1
2025-01-08 21:18:00,5,73.05,47.34,41.4,1.78,0.57,1,0,225,Normal,0.0,0
2025-02-04 10:07:00,38,75.91,61.09,61.38,3.07,0.95,2,0,190,Normal,0.0,1
2025-01-21 03:57:00,8,88.88,39.29,48.74,3.28,4.48,1,0,217,Normal,0.0,0
2025-01-31 17:27:00,25,92.75,87.46,51.32,3.1,2.92,1,1,5,Normal,1.0,1
2025-02-09 13:26:00,23,88.51,65.07,72.42,1.79,1.24,1,0,378,Normal,0.0,0
2025-02-08 18:29:00,18,79.36,47.82,54.2,4.2,1.45,1,0,54,Normal,0.0,0
2025-01-31 08:34:00,49,84.85,51.12,69.21,1.12,3.22,1,0,367,Normal,0.0,0
2025-02-27 10:09:00,46,76.93,48.64,51.01,1.5,1.69,2,0,366,Overheating,0.0,1
2025-02-22 02:41:00,28,68.26,50.67,63.26,2.6,2.78,1,0,127,Normal,0.0,0
2025-01-07 17:19:00,44,69.49,59.79,50.93,1.83,0.7,0,0,44,Normal,0.0,0
2025-03-03 23:18:00,47,70.67,51.32,67.36,3.02,1.6,1,0,277,Normal,0.0,0
2025-01-10 08:11:00,26,68.87,58.42,74.33,1.66,0.87,1,0,76,Normal,0.0,0
2025-01-12 07:11:00,34,78.58,38.41,66.85,3.91,0.78,1,0,28,Normal,0.0,0
2025-03-06 23:48:00,16,93.57,23.29,36.43,3.74,1.01,1,1,24,Normal,1.0,1
2025-01-08 20:17:00,50,83.55,26.92,56.49,1.56,4.77,2,0,78,Overheating,0.0,1
2025-02-20 00:37:00,38,78.14,39.83,53.52,4.27,2.98,1,0,156,Normal,0.0,0
2025-02-08 21:30:00,33,66.94,52.38,37.84,1.37,0.95,2,0,387,Vibration Issue,0.0,1
2025-01-27 09:06:00,47,66.38,38.34,70.33,4.84,4.77,1,0,325,Normal,0.0,0
2025-02-17 08:25:00,25,84.13,43.14,68.29,3.75,1.42,1,0,451,Normal,0.0,0
2025-03-10 03:00:00,48,73.46,86.44,77.29,1.79,1.97,1,1,48,Normal,1.0,1
2025-02-15 05:01:00,44,91.52,69.81,31.55,1.43,2.51,1,1,29,Normal,1.0,1
2025-02-08 01:05:00,21,95.08,57.19,54.32,1.65,4.15,1,1,19,Normal,1.0,1
2025-01-07 07:34:00,16,92.31,62.9,47.56,1.91,3.95,1,1,37,Normal,1.0,1
2025-02-19 09:37:00,1,64.49,42.44,51.41,1.01,2.68,1,0,169,Normal,0.0,0
2025-02-05 23:41:00,1,75.91,35.14,55.87,4.75,3.35,1,0,111,Normal,0.0,0
2025-01-02 14:33:00,46,73.35,69.93,47.94,3.63,0.58,0,0,291,Normal,0.0,0
2025-03-09 23:23:00,48,73.51,61.02,43.17,1.8,4.42,1,0,290,Normal,0.0,0
2025-03-03 23:36:00,29,93.42,18.17,58.93,2.48,1.88,1,1,28,Normal,1.0,1
2025-02-14 08:14:00,50,76.84,62.36,72.51,2.55,3.42,1,0,41,Normal,0.0,0
2025-02-28 04:29:00,1,66.01,49.62,76.13,4.66,0.98,1,0,119,Normal,0.0,0
2025-03-05 06:35:00,17,46.34,31.27,44.24,3.59,0.88,0,0,146,Normal,0.0,0
2025-02-15 07:05:00,8,73.63,79.77,74.74,4.4,0.58,1,0,200,Normal,0.0,0
2025-02-01 07:09:00,12,77.2,37.14,64.38,3.79,0.77,2,0,282,Normal,0.0,1
2025-01-29 12:09:00,29,75.16,50.83,76.5,2.31,0.61,1,0,165,Normal,0.0,0
2025-03-08 22:30:00,41,76.25,54.04,34.43,2.14,3.37,1,0,244,Normal,0.0,0
2025-01-01 21:56:00,38,54.53,89.16,47.32,4.92,1.42,1,1,35,Normal,1.0,1
2025-03-07 12:07:00,30,72.55,56.7,34.35,3.83,4.39,1,0,229,Normal,0.0,0
2025-02-17 11:47:00,13,81.79,57.18,61.12,1.76,4.89,1,0,99,Normal,0.0,0
2025-02-10 15:36:00,25,85.03,30.96,45.59,3.67,4.0,0,0,56,Normal,0.0,0
2025-02-01 01:23:00,3,67.98,44.42,71.29,2.47,3.02,2,0,433,Overheating,0.0,1
2025-01-31 11:04:00,23,92.63,45.67,39.7,4.29,4.13,1,1,37,Normal,1.0,1
2025-01-30 08:03:00,19,91.98,40.23,69.61,2.05,4.96,0,1,47,Normal,1.0,1
2025-03-05 05:38:00,30,78.3,56.58,43.71,1.81,0.69,1,0,331,Normal,0.0,0
2025-01-31 08:30:00,42,71.97,58.49,73.05,1.09,0.72,2,0,414,Normal,0.0,1
2025-03-03 10:32:00,48,78.97,52.06,49.01,1.46,3.44,2,0,168,Overheating,0.0,1
2025-02-24 14:25:00,45,91.79,54.13,55.51,1.48,1.56,1,1,26,Normal,1.0,1
2025-01-27 20:07:00,44,71.95,51.01,57.05,1.84,3.11,1,0,49,Normal,0.0,0
2025-03-02 18:16:00,19,78.18,45.44,72.78,3.11,3.53,1,0,387,Normal,0.0,0
2025-02-18 01:49:00,49,82.27,76.53,33.34,1.94,3.65,2,0,196,Vibration Issue,0.0,1
2025-02-05 22:43:00,11,78.41,43.94,46.92,1.63,2.67,2,0,394,Vibration Issue,0.0,1
2025-03-07 20:08:00,19,76.7,46.34,62.47,2.14,3.1,2,0,187,Pressure Drop,0.0,1
2025-01-22 18:48:00,40,76.64,66.7,70.01,4.01,5.0,1,0,22,Normal,0.0,0
2025-01-22 18:29:00,3,68.16,52.63,52.64,3.03,3.85,2,0,84,Overheating,0.0,1
2025-01-15 09:59:00,19,71.04,33.83,56.96,1.2,1.63,2,0,59,Electrical Fault,0.0,1
2025-02-01 00:42:00,13,98.2,47.22,63.03,2.99,3.59,1,1,30,Normal,1.0,1
2025-02-22 17:46:00,6,93.92,56.54,53.88,1.43,4.94,1,1,48,Normal,1.0,1
2025-02-15 06:06:00,23,70.03,51.34,30.99,3.3,1.97,1,0,11,Normal,0.0,1
2025-02-26 07:51:00,43,79.78,66.36,43.93,2.62,4.68,1,0,297,Normal,0.0,0
2025-02-12 20:47:00,21,89.5,61.44,56.7,4.9,1.33,1,0,363,Normal,0.0,0
2025-02-24 15:16:00,15,66.02,80.32,58.86,1.81,2.85,1,1,26,Normal,1.0,1
2025-02-08 04:34:00,28,81.95,42.93,59.31,2.2,2.85,0,0,191,Normal,0.0,0
2025-02-06 04:33:00,46,84.85,65.73,65.64,1.04,4.44,2,0,239,Normal,0.0,1
2025-02-02 02:53:00,38,76.03,39.37,66.54,4.61,1.65,1,0,405,Normal,0.0,0
2025-02-09 15:18:00,21,76.24,42.69,40.93,2.78,1.35,1,0,364,Normal,0.0,0
2025-02-24 14:45:00,17,90.12,47.6,63.79,2.4,0.7,2,1,15,Pressure Drop,1.0,1
2025-02-14 02:21:00,2,67.17,51.64,31.21,4.9,0.52,1,0,242,Normal,0.0,0
2025-02-03 18:31:00,4,73.93,54.78,76.37,4.49,3.54,1,0,133,Normal,0.0,0
2025-01-07 21:29:00,38,80.2,54.02,79.01,1.8,3.1,1,0,465,Normal,0.0,0
2025-01-01 15:41:00,14,57.76,71.85,45.96,3.79,3.45,1,0,50,Normal,0.0,0
2025-02-10 05:03:00,2,67.14,44.69,72.73,4.16,3.65,2,0,158,Normal,0.0,1
2025-01-06 19:36:00,39,63.08,71.3,68.64,3.19,1.78,1,0,205,Normal,0.0,0
2025-01-22 09:05:00,23,86.7,63.62,57.79,3.49,3.99,2,0,315,Vibration Issue,0.0,1
2025-02-09 05:16:00,8,79.35,32.89,56.1,2.27,1.06,1,0,293,Normal,0.0,0
2025-02-12 20:48:00,37,92.52,52.1,79.78,1.5,1.85,1,1,4,Normal,1.0,1
2025-02-19 10:46:00,46,92.34,51.55,49.04,4.05,0.8,1,1,8,Normal,1.0,1
2025-01-04 00:13:00,11,81.97,49.05,63.18,3.01,4.65,1,0,70,Normal,0.0,0
2025-01-06 16:52:00,36,65.64,36.6,64.87,1.09,1.48,1,0,273,Normal,0.0,0
2025-01-29 14:55:00,45,73.7,43.32,30.2,2.52,4.45,0,0,329,Normal,0.0,0
2025-02-16 19:08:00,9,75.61,78.15,59.19,1.22,4.84,1,0,16,Normal,0.0,1
2025-01-05 05:22:00,49,96.47,48.19,70.54,3.22,4.34,1,1,5,Normal,1.0,1
2025-02-20 06:50:00,8,61.11,76.26,67.17,4.16,2.78,1,0,465,Normal,0.0,0
2025-01-18 13:03:00,8,74.59,61.09,57.51,2.83,0.92,2,0,230,Pressure Drop,0.0,1
2025-01-17 18:27:00,34,72.41,28.91,44.5,3.4,4.54,1,0,420,Normal,0.0,0
2025-01-31 18:25:00,11,83.92,68.9,65.92,4.0,2.78,0,0,432,Normal,0.0,0
2025-01-13 10:18:00,46,72.82,36.84,40.53,3.59,0.89,2,0,292,Vibration Issue,0.0,1
2025-02-23 06:38:00,32,92.14,19.84,53.17,2.9,1.75,1,1,47,Normal,1.0,1
2025-02-25 17:50:00,48,69.46,60.72,55.29,4.2,3.14,1,0,178,Normal,0.0,0
2025-01-22 08:12:00,38,52.58,83.88,79.64,3.12,2.02,1,1,44,Normal,1.0,1
2025-02-13 05:52:00,23,63.48,56.5,49.76,4.69,2.06,1,0,271,Normal,0.0,0
2025-02-18 10:29:00,28,76.14,23.75,50.75,2.15,3.51,1,0,480,Normal,0.0,0
2025-01-02 03:46:00,29,77.19,41.7,63.38,4.15,3.01,1,0,21,Normal,0.0,0
2025-01-29 03:31:00,21,61.29,33.55,44.9,2.55,4.51,1,0,330,Normal,0.0,0
2025-02-18 22:15:00,31,87.47,81.65,42.33,3.25,2.29,1,1,44,Normal,1.0,1
2025-01-30 05:14:00,14,71.61,50.96,76.35,4.05,3.15,2,0,434,Normal,0.0,1
2025-02-10 02:43:00,23,97.33,56.39,61.1,3.49,3.08,1,1,25,Normal,1.0,1
2025-02-16 13:47:00,10,68.56,47.69,71.8,2.07,4.04,1,0,246,Normal,0.0,0
2025-03-05 13:09:00,40,74.9,71.78,72.08,1.07,2.89,1,0,497,Normal,0.0,0
2025-03-03 07:49:00,22,66.73,38.0,54.56,3.73,3.21,1,0,12,Normal,0.0,1
2025-01-20 12:16:00,13,72.6,43.28,50.97,2.2,0.72,2,0,162,Normal,0.0,1
2025-01-16 11:59:00,20,78.54,65.11,56.1,1.08,4.69,1,0,397,Normal,0.0,0
2025-03-07 23:08:00,22,73.31,36.69,58.54,1.13,4.42,1,0,218,Normal,0.0,0
2025-02-01 00:33:00,24,53.15,59.86,75.32,4.73,2.14,1,0,188,Normal,0.0,0
2025-02-23 04:44:00,38,70.19,66.65,33.66,1.16,3.53,1,0,297,Normal,0.0,0
2025-02-06 23:42:00,45,76.67,41.58,56.45,1.89,2.2,1,0,446,Normal,0.0,0
2025-01-30 22:18:00,11,70.34,31.84,66.66,3.31,4.29,1,0,332,Normal,0.0,0
2025-02-25 22:57:00,48,87.02,46.89,79.07,3.91,3.8,1,0,490,Normal,0.0,0
2025-02-17 23:04:00,6,73.3,60.44,37.62,2.15,3.16,1,0,224,Normal,0.0,0
2025-02-05 00:40:00,50,77.26,47.22,59.73,4.47,3.15,2,0,273,Pressure Drop,0.0,1
2025-03-10 11:55:00,19,79.35,38.55,35.55,3.47,1.03,2,0,147,Vibration Issue,0.0,1
2025-01-12 03:43:00,49,74.1,33.05,67.53,4.76,3.93,1,0,197,Normal,0.0,0
2025-01-05 10:23:00,36,62.23,70.22,72.71,2.08,3.14,2,0,212,Normal,0.0,1
2025-01-14 02:14:00,19,96.88,58.95,63.41,3.4,1.93,2,1,29,Overheating,1.0,1
2025-01-05 03:30:00,44,64.52,56.49,37.38,4.58,2.11,1,0,189,Normal,0.0,0
2025-01-05 15:40:00,42,84.59,64.86,74.37,4.64,2.56,2,0,488,Normal,0.0,1
2025-02-26 08:31:00,36,77.17,48.6,66.67,3.67,4.75,2,0,345,Pressure Drop,0.0,1
2025-03-10 00:28:00,33,81.63,36.86,37.41,1.62,4.06,2,0,404,Normal,0.0,1
2025-03-04 14:42:00,45,90.01,72.09,52.19,3.45,3.07,1,1,8,Normal,1.0,1
2025-03-09 11:49:00,39,69.91,20.84,50.44,1.18,4.53,1,0,300,Normal,0.0,0
2025-01-20 03:34:00,25,84.51,77.55,34.52,4.82,3.63,2,0,379,Pressure Drop,0.0,1
2025-02-09 13:53:00,31,70.5,62.99,36.33,1.45,0.84,2,0,78,Pressure Drop,0.0,1
2025-02-28 23:30:00,43,67.14,35.43,61.33,4.06,3.42,1,0,429,Normal,0.0,0
2025-03-10 10:30:00,48,75.83,50.39,59.19,2.44,4.79,2,0,172,Pressure Drop,0.0,1
2025-03-08 11:51:00,17,76.42,80.96,74.81,1.71,2.12,1,1,44,Normal,1.0,1
2025-02-04 22:50:00,5,68.69,39.31,36.72,4.11,1.29,1,0,340,Normal,0.0,0
2025-02-28 05:29:00,25,55.0,52.47,38.57,2.66,2.33,1,0,144,Normal,0.0,0
2025-02-01 08:39:00,36,73.21,50.78,55.82,2.13,2.86,2,0,465,Vibration Issue,0.0,1
2025-02-17 19:15:00,33,93.7,68.24,51.96,2.33,2.5,1,1,15,Normal,1.0,1
2025-03-04 11:51:00,47,70.16,67.42,47.48,1.26,3.22,1,0,445,Normal,0.0,0
2025-02-18 02:22:00,41,90.81,31.16,37.94,3.56,4.53,1,1,2,Normal,1.0,1
2025-03-02 04:31:00,39,64.36,39.23,32.92,2.28,2.18,1,0,143,Normal,0.0,0
2025-01-21 21:06:00,14,83.09,46.71,50.04,1.97,2.48,1,0,248,Normal,0.0,0
2025-02-12 09:05:00,7,61.89,36.61,49.8,2.4,3.54,1,0,46,Normal,0.0,0
2025-03-09 04:42:00,23,59.82,25.87,47.02,4.18,2.24,2,0,263,Vibration Issue,0.0,1
2025-01-05 15:30:00,44,71.46,72.15,67.74,2.12,3.94,2,0,94,Overheating,0.0,1
2025-03-02 14:32:00,44,74.04,48.69,54.76,1.36,2.45,2,0,493,Vibration Issue,0.0,1
2025-01-25 05:36:00,13,85.42,68.72,30.74,1.04,1.96,1,0,42,Normal,0.0,0
2025-01-22 05:47:00,25,93.8,65.21,48.19,4.81,2.88,1,1,40,Normal,1.0,1
2025-02-14 07:00:00,14,76.7,50.83,54.87,3.22,3.49,1,0,259,Normal,0.0,0
2025-03-06 10:09:00,16,92.23,39.12,41.41,3.64,1.09,0,1,4,Normal,1.0,1
2025-02-26 01:09:00,29,75.01,24.15,54.91,3.06,0.96,2,0,24,Electrical Fault,0.0,1
2025-02-27 17:34:00,43,91.65,54.58,65.7,2.78,1.61,1,1,12,Normal,1.0,1
2025-01-04 15:39:00,48,59.12,48.26,54.36,2.63,1.37,1,0,447,Normal,0.0,0
2025-01-04 14:54:00,38,93.06,43.62,35.2,1.8,4.7,1,1,47,Normal,1.0,1
2025-01-02 02:21:00,34,62.46,41.98,55.65,3.31,4.73,1,0,224,Normal,0.0,0
2025-02-11 00:50:00,22,60.0,27.47,49.17,1.92,0.95,0,0,55,Normal,0.0,0
2025-01-12 15:32:00,2,88.3,64.81,69.39,1.86,4.58,1,0,132,Normal,0.0,0
2025-01-15 17:37:00,20,78.57,76.44,40.13,1.24,4.16,1,0,402,Normal,0.0,0
2025-01-26 14:38:00,43,73.38,56.71,69.27,1.76,2.43,1,0,415,Normal,0.0,0
2025-01-13 10:04:00,15,79.92,65.38,79.06,3.91,0.65,2,0,136,Vibration Issue,0.0,1
2025-01-22 00:32:00,50,73.08,68.61,40.13,2.79,1.0,1,0,269,Normal,0.0,0
2025-01-01 10:29:00,45,83.48,37.94,56.43,1.23,3.18,0,0,268,Normal,0.0,0
2025-02-05 08:46:00,35,66.21,18.26,42.79,3.33,3.99,1,0,252,Normal,0.0,0
2025-01-10 23:17:00,20,75.36,48.09,35.7,2.92,1.57,1,0,129,Normal,0.0,0
2025-02-22 08:00:00,26,81.48,66.79,72.1,3.77,1.26,1,0,458,Normal,0.0,0
2025-03-06 04:23:00,29,83.6,55.21,52.51,1.84,3.38,1,0,417,Normal,0.0,0
2025-03-10 01:27:00,49,91.84,73.24,37.77,1.33,3.96,2,1,38,Vibration Issue,1.0,1
2025-01-28 04:12:00,22,66.06,35.05,50.1,2.38,4.21,0,0,29,Normal,0.0,0
2025-01-03 17:23:00,8,62.75,52.3,78.56,2.75,4.53,1,0,66,Normal,0.0,0
2025-01-16 23:08:00,16,81.67,45.23,74.07,4.77,2.01,2,0,90,Vibration Issue,0.0,1
2025-02-28 11:38:00,33,69.75,52.65,31.57,3.95,4.43,1,0,447,Normal,0.0,0
2025-01-16 23:40:00,35,65.05,36.82,68.25,4.59,3.27,1,0,389,Normal,0.0,0
2025-03-09 02:10:00,11,73.34,48.64,77.48,2.71,1.94,1,0,40,Normal,0.0,0
2025-02-11 23:56:00,40,80.54,43.0,33.59,3.98,2.08,1,0,484,Normal,0.0,0
2025-01-17 21:40:00,2,82.19,48.94,33.17,1.61,4.42,1,0,132,Normal,0.0,0
2025-03-08 08:05:00,29,97.94,45.63,76.85,1.76,2.92,0,1,40,Normal,1.0,1
2025-02-10 05:02:00,42,69.09,48.02,37.04,4.7,2.22,2,0,43,Pressure Drop,0.0,1
2025-01-08 07:03:00,7,76.96,40.63,34.53,4.61,1.83,2,0,380,Normal,0.0,1
2025-03-02 09:16:00,7,94.32,68.96,36.5,2.9,3.04,0,1,47,Normal,1.0,1
2025-01-07 18:08:00,14,81.39,52.88,40.06,3.2,3.01,1,0,54,Normal,0.0,0
2025-02-14 16:21:00,38,79.11,40.96,54.91,3.0,2.77,1,0,479,Normal,0.0,0
2025-01-16 17:52:00,14,74.24,26.21,52.29,3.66,1.13,1,0,267,Normal,0.0,0
2025-02-10 14:37:00,30,93.32,64.25,76.75,3.76,2.08,2,1,8,Overheating,1.0,1
2025-01-31 01:22:00,10,83.54,57.24,57.55,4.91,1.8,1,0,400,Normal,0.0,0
2025-02-26 22:28:00,19,82.81,50.96,63.94,2.13,3.53,1,0,291,Normal,0.0,0
2025-01-28 00:03:00,2,83.88,50.41,37.82,1.99,0.74,1,0,358,Normal,0.0,0
2025-02-03 22:15:00,29,66.71,80.73,48.45,2.16,0.88,1,1,34,Normal,1.0,1
2025-01-28 04:20:00,38,83.13,52.46,35.76,2.55,3.54,1,0,437,Normal,0.0,0
2025-01-02 12:34:00,25,79.09,32.6,74.2,2.04,3.25,1,0,26,Normal,0.0,0
2025-03-06 22:20:00,34,68.55,48.16,61.06,1.76,4.29,0,0,285,Normal,0.0,0
2025-02-14 14:31:00,35,97.57,59.61,77.78,3.28,1.1,1,1,18,Normal,1.0,1
2025-03-10 18:48:00,27,94.87,38.54,34.58,2.32,0.95,1,1,45,Normal,1.0,1
2025-03-02 14:11:00,14,82.07,32.24,75.02,1.73,2.31,1,0,220,Normal,0.0,0
2025-03-02 20:38:00,49,75.96,43.57,72.51,3.39,4.89,1,0,253,Normal,0.0,0
2025-01-30 23:52:00,21,92.82,39.07,45.42,3.98,4.09,1,1,9,Normal,1.0,1
2025-02-06 18:03:00,30,86.55,61.53,68.01,4.88,2.52,2,0,258,Vibration Issue,0.0,1
2025-01-09 03:30:00,19,86.76,51.0,34.77,4.67,4.99,1,0,14,Normal,0.0,1
2025-01-07 08:55:00,3,87.05,50.88,64.56,1.04,2.06,2,0,139,Vibration Issue,0.0,1
2025-02-24 04:49:00,49,84.85,70.4,79.08,3.78,1.16,1,0,65,Normal,0.0,0
2025-03-04 01:25:00,43,70.9,93.91,42.96,1.31,2.83,1,1,40,Normal,1.0,1
2025-03-08 14:41:00,46,70.2,51.18,49.39,4.54,4.42,1,0,18,Normal,0.0,1
2025-03-06 05:51:00,19,71.25,29.39,76.74,4.12,1.22,1,0,163,Normal,0.0,0
2025-02-02 16:11:00,13,89.04,73.61,69.57,2.84,0.6,1,0,119,Normal,0.0,0
2025-02-18 07:09:00,9,61.59,35.47,42.72,3.89,0.55,2,0,445,Overheating,0.0,1
2025-02-23 10:17:00,20,74.04,44.36,33.07,2.8,2.81,0,0,432,Normal,0.0,0
2025-01-18 21:32:00,13,92.79,40.06,50.02,4.25,2.87,2,1,1,Pressure Drop,1.0,1
2025-02-07 11:17:00,25,87.97,35.71,62.25,1.24,3.76,1,0,47,Normal,0.0,0
2025-01-13 22:39:00,34,72.15,36.84,72.74,4.22,2.15,0,0,260,Normal,0.0,0
2025-02-01 20:00:00,12,50.21,40.55,46.94,3.5,4.4,1,0,375,Normal,0.0,0
2025-01-28 08:39:00,10,72.19,80.71,49.99,4.14,1.99,1,1,13,Normal,1.0,1
2025-01-26 03:42:00,41,68.64,76.48,59.92,3.96,1.59,1,0,358,Normal,0.0,0
2025-01-18 10:58:00,1,59.81,53.84,35.56,3.53,3.25,1,0,163,Normal,0.0,0
2025-02-17 21:38:00,4,83.28,44.44,48.14,1.66,1.49,2,0,453,Normal,0.0,1
2025-01-21 08:27:00,24,81.99,49.49,53.87,2.27,2.4,1,0,126,Normal,0.0,0
2025-03-10 22:30:00,50,69.74,59.17,78.25,2.36,4.8,2,0,450,Overheating,0.0,1
2025-02-06 12:16:00,39,81.58,66.8,30.81,3.57,0.98,1,0,178,Normal,0.0,0
2025-01-17 20:34:00,13,66.49,66.08,76.79,1.67,4.2,1,0,472,Normal,0.0,0
2025-01-04 18:09:00,44,60.93,33.64,77.74,4.42,2.31,2,0,166,Pressure Drop,0.0,1
2025-03-07 16:11:00,30,76.91,49.97,46.28,3.24,2.54,1,0,409,Normal,0.0,0
2025-03-03 16:10:00,4,67.16,64.13,40.41,1.57,2.86,2,0,489,Overheating,0.0,1
2025-01-29 17:29:00,4,78.02,46.8,50.23,4.12,3.41,1,0,243,Normal,0.0,0
2025-01-10 15:35:00,33,91.16,41.63,77.79,4.27,3.59,1,1,46,Normal,1.0,1
2025-02-04 21:48:00,28,86.1,61.24,56.49,2.2,2.01,1,0,198,Normal,0.0,0
2025-01-12 13:05:00,28,87.51,24.97,59.52,4.16,1.48,0,0,311,Normal,0.0,0
2025-01-11 00:31:00,48,81.37,39.02,34.44,4.21,1.63,1,0,11,Normal,0.0,1
2025-02-25 22:28:00,37,87.09,61.81,72.56,2.81,4.23,0,0,75,Normal,0.0,0
2025-01-25 01:06:00,35,64.03,56.47,40.76,1.83,1.52,1,0,17,Normal,0.0,1
2025-02-26 11:50:00,3,64.77,71.97,43.33,2.82,2.28,1,0,19,Normal,0.0,1
2025-01-10 02:18:00,16,92.24,33.4,52.51,4.83,1.97,1,1,15,Normal,1.0,1
2025-02-05 14:47:00,2,71.4,58.47,66.21,3.46,3.57,2,0,201,Overheating,0.0,1
2025-02-22 18:55:00,23,65.71,48.68,55.8,1.9,4.58,0,0,205,Normal,0.0,0
2025-01-06 18:36:00,30,65.35,41.68,69.41,1.68,4.23,1,0,93,Normal,0.0,0
